city,age_group,travel_with,total_female,total_male,purpose,tour_arrangement,package_transport,package_acc,package_guide,package_sight_see,night,total_cost
1,0,3,1,1,1,1,1,0,1,1,14,91920.0
4,0,0,0,1,5,0,0,0,0,0,12,38999.0
6,2,2,4,4,5,1,0,1,1,1,6,110128.0
5,1,2,1,1,1,0,0,0,0,0,4,24526.0
6,2,2,0,2,1,1,0,1,1,1,10,112532.0
1,1,4,1,3,1,0,0,0,0,0,6,91840.0
2,2,4,2,4,1,0,0,0,0,0,17,285600.0
0,0,0,0,1,1,0,0,0,0,0,14,40562.0
5,0,4,2,1,1,1,0,1,1,1,4,52789.0
3,0,2,4,0,4,0,0,0,0,0,12,113052.0
2,0,0,0,1,2,1,0,1,1,0,6,61600.0
0,1,1,1,1,1,1,0,1,1,1,4,69124.0
0,0,0,1,0,1,1,1,1,1,1,10,112562.0
1,2,2,1,1,6,1,0,1,1,1,9,111920.0
5,0,2,2,0,3,1,1,1,0,1,13,138526.0
3,0,2,2,0,3,1,0,1,1,1,5,58526.0
3,0,2,5,0,1,0,0,0,0,0,6,81315.0
5,2,3,1,1,1,0,0,0,0,0,9,44526.0
2,2,4,4,1,1,1,1,1,1,1,6,143600.0
5,2,2,2,1,1,1,1,1,1,1,14,180789.0
1,0,4,2,1,1,1,0,1,1,0,9,104880.0
5,0,3,1,1,2,1,0,1,1,1,14,176526.0
1,2,2,2,2,1,1,1,1,1,1,13,199840.0
0,1,2,3,0,1,1,1,1,1,1,6,109686.0
1,2,0,0,1,5,1,1,1,1,1,14,150960.0
0,1,0,0,1,1,1,0,1,1,1,7,82562.0
2,0,3,1,1,1,1,0,1,1,0,3,51200.0
5,2,3,1,1,1,1,0,1,1,1,13,138526.0
3,0,0,1,0,2,0,0,0,0,0,6,16263.0
4,1,0,0,1,5,0,0,0,0,0,7,28999.0
1,0,4,3,1,1,1,1,1,1,1,4,91840.0
1,0,3,1,1,1,1,1,1,1,1,2,45920.0
2,0,2,2,2,5,0,0,0,0,0,6,102400.0
6,0,2,4,0,4,0,0,0,0,0,10,105064.0
5,0,2,0,6,1,0,0,0,0,0,9,133578.0
0,0,3,1,1,1,0,0,0,0,0,4,41124.0
5,0,3,1,1,1,1,0,1,1,1,12,128526.0
3,0,0,0,1,2,0,0,0,0,0,15,34263.0
3,2,3,1,1,1,1,0,1,1,1,5,58526.0
2,1,0,0,1,1,0,0,0,0,0,10,33600.0
5,1,2,2,1,1,1,0,1,1,1,7,82789.0
1,1,2,0,2,1,1,1,1,1,1,4,69920.0
0,0,2,2,0,1,0,0,0,0,0,13,51124.0
0,2,2,1,2,1,0,0,0,0,0,10,976868.0
6,2,0,0,1,1,1,0,1,1,1,12,126266.0
4,0,2,4,2,1,1,0,1,1,1,5,139994.0
2,1,4,2,1,5,0,0,0,0,0,15,130800.0
2,0,3,1,1,3,0,0,0,0,0,3,39200.0
4,0,4,3,1,1,0,0,0,0,0,7,115996.0
6,0,0,1,0,2,0,0,0,0,0,6,18266.0
3,0,0,0,1,2,0,0,0,0,0,5,14263.0
6,0,2,0,4,4,0,0,0,0,0,10,105064.0
6,1,0,1,0,3,1,1,1,0,0,3,105414.0
6,1,0,1,0,5,1,0,1,1,1,14,146266.0
3,2,2,0,2,2,1,0,1,1,1,4,48526.0
6,0,3,1,1,2,1,0,1,1,1,6,72532.0
5,0,2,4,0,6,0,0,0,0,0,7,73052.0
5,0,0,1,0,2,1,0,1,1,1,4,44263.0
0,1,2,2,1,1,0,0,0,0,0,6,73686.0
0,2,0,0,1,2,0,0,0,0,0,4,21000.0
1,0,1,1,1,1,0,0,0,0,0,10,61920.0
2,0,3,1,1,1,0,0,0,0,0,7,55200.0
2,2,4,4,1,5,0,0,0,0,0,2,88000.0
0,0,2,4,6,1,1,1,1,0,0,14,251620.0
2,1,2,4,0,1,0,0,0,0,0,10,134400.0
0,2,0,0,1,1,1,1,1,1,0,4,52562.0
1,0,3,1,1,1,1,1,1,1,1,7,105920.0
0,0,4,2,1,2,0,0,0,0,0,14,121686.0
0,1,2,1,1,1,0,0,0,0,0,4,41124.0
4,2,4,4,1,1,1,0,1,1,1,10,174995.0
3,2,2,3,1,5,0,0,0,0,0,13,121052.0
3,1,0,1,0,6,1,0,1,1,1,6,64263.0
3,2,4,1,2,1,1,0,1,1,1,2,32789.0
1,2,3,1,1,1,1,0,1,1,1,9,111920.0
5,0,2,4,0,4,0,0,0,0,0,12,113052.0
3,0,2,4,0,6,0,0,0,0,0,4,49052.0
2,1,4,2,1,1,0,0,0,0,0,7,82800.0
3,2,2,2,1,1,1,1,1,1,1,14,180789.0
4,0,2,2,4,1,0,0,0,0,0,25,389994.0
6,1,0,0,1,4,1,0,1,1,1,11,116266.0
4,2,2,3,1,1,1,0,1,1,1,9,149996.0
1,0,3,1,1,1,0,0,0,0,0,13,73920.0
2,0,3,1,1,5,0,0,0,0,0,7,55200.0
1,0,4,1,2,1,0,0,0,0,0,10,92880.0
5,0,4,1,2,5,0,0,0,0,0,5,42789.0
5,2,4,1,4,1,0,0,0,0,0,10,121215.0
3,1,2,1,0,1,1,0,1,1,1,5,54263.0
1,1,2,2,0,1,1,1,1,1,1,15,188526.0
2,2,2,2,2,3,0,0,0,0,0,3,78400.0
6,0,0,0,1,6,0,0,0,0,0,14,34266.0
4,2,4,1,3,1,0,0,0,0,0,10,140000.0
3,0,3,1,1,5,1,0,1,1,1,11,118526.0
3,0,0,1,0,2,1,0,1,1,1,4,44263.0
5,0,0,0,1,1,0,0,0,0,0,9,22263.0
3,0,4,3,1,1,1,0,1,1,1,15,167052.0
0,2,0,0,1,2,1,1,1,1,0,11,122562.0
0,0,0,0,1,5,0,0,0,0,0,2,16562.0
0,1,0,0,1,1,1,0,1,1,1,10,112562.0
0,0,2,1,2,1,1,0,1,1,1,9,127686.0
3,2,2,1,2,6,1,1,1,1,1,9,120789.0
5,2,2,3,2,1,0,0,0,0,0,1,31315.0
4,2,2,6,5,1,0,0,0,0,0,13,450989.0
6,0,2,2,2,1,1,1,1,1,0,6,88808.0
1,0,3,1,2,5,0,0,0,0,0,4,56880.0
1,0,4,4,2,1,1,0,1,1,1,9,155760.0
0,2,0,0,1,1,1,1,1,1,1,3,48562.0
3,0,0,1,0,3,0,0,0,0,0,3,10263.0
5,0,2,4,2,2,0,0,0,0,0,14,193578.0
4,0,3,1,1,2,0,0,0,0,0,6,53998.0
6,0,3,1,1,1,0,0,0,0,0,40,172532.0
3,1,4,2,1,3,1,0,1,1,1,9,102789.0
5,0,2,5,0,1,0,0,0,0,0,6,81315.0
4,1,4,1,2,2,0,0,0,0,0,0,50997.0
6,0,2,2,2,5,1,1,1,1,1,5,88184.0
1,0,4,1,2,1,0,0,0,0,0,14,116880.0
3,2,4,2,2,1,0,0,0,0,0,4,49052.0
2,2,3,1,1,5,0,0,0,0,0,9,63200.0
3,2,3,1,1,1,1,1,1,1,1,3,44526.0
3,0,2,0,2,1,0,0,0,0,0,9,44526.0
2,1,3,1,1,2,0,0,0,0,0,4,43200.0
3,2,3,1,1,5,0,0,0,0,0,7,36526.0
1,0,4,2,1,1,0,0,0,0,0,14,116880.0
1,0,4,2,2,1,1,0,1,1,1,14,183840.0
1,1,3,1,1,1,1,1,1,0,1,5,76920.0
5,2,0,0,1,1,1,1,1,1,1,14,172263.0
5,1,2,2,2,5,0,0,0,0,0,14,129052.0
1,2,0,0,1,2,0,0,0,0,0,10,30960.0
3,2,2,2,0,5,0,0,0,0,0,13,60526.0
3,0,2,0,6,1,0,0,0,0,0,10,145578.0
3,2,3,1,1,1,1,0,1,1,1,6,68526.0
0,1,2,2,0,1,1,0,1,1,1,13,155124.0
0,2,0,0,1,2,0,0,0,0,0,2,16562.0
0,0,0,1,0,1,1,1,1,1,1,4,60562.0
5,2,3,1,1,1,0,1,0,0,0,2,16526.0
2,1,4,2,2,1,1,1,1,1,1,4,104800.0
0,0,3,1,1,1,1,1,1,1,1,6,97124.0
5,2,2,1,1,1,1,1,1,1,1,1,20526.0
3,2,4,2,2,1,0,0,0,0,0,4,49052.0
2,1,3,1,1,1,1,0,1,1,1,7,97200.0
1,1,0,0,1,2,1,1,1,1,1,3,46960.0
0,0,0,1,0,2,0,0,0,0,0,9,30562.0
4,2,3,1,1,1,0,0,0,0,0,6,53998.0
0,0,2,5,1,5,0,0,0,0,0,4,123372.0
2,0,3,1,1,3,0,0,0,0,0,17,95200.0
6,0,2,2,0,5,0,0,0,0,0,2,20532.0
5,1,2,0,3,1,1,0,1,1,1,15,162789.0
2,1,3,1,1,4,0,0,0,0,0,5,47200.0
3,1,2,2,2,1,0,0,0,0,0,4,49052.0
0,2,2,2,0,1,0,0,0,0,0,3,37124.0
1,2,4,2,1,5,1,1,1,1,0,4,72880.0
3,0,2,0,5,5,1,1,1,1,1,12,165315.0
5,2,4,1,2,1,1,0,1,1,1,11,122789.0
6,1,2,2,4,1,1,0,1,1,1,14,177596.0
1,2,0,1,0,2,1,1,1,1,0,14,150960.0
4,0,2,0,6,1,1,0,1,1,1,5,139994.0
0,2,0,0,1,3,0,0,0,0,0,14,40562.0
5,1,4,2,1,3,1,0,1,1,1,9,102789.0
5,0,0,0,1,2,0,0,0,0,0,15,34263.0
4,0,3,1,1,5,0,0,0,0,0,7,57998.0
6,0,2,3,0,1,0,0,0,0,0,9,72798.0
5,0,4,3,3,5,0,0,0,0,0,13,181578.0
1,0,3,1,1,1,1,1,1,1,1,4,61920.0
5,2,2,3,1,5,0,0,0,0,0,13,121052.0
3,0,2,3,0,1,1,0,1,1,1,9,102789.0
5,2,3,1,1,1,0,0,0,0,0,4,24526.0
2,2,2,2,2,2,0,0,0,0,0,16,182400.0
5,0,2,0,5,5,1,1,1,1,1,12,165315.0
1,1,4,3,2,1,1,0,1,1,0,7,110800.0
3,2,3,1,1,1,0,0,0,0,0,9,44526.0
1,0,1,1,1,1,1,0,1,1,1,7,91920.0
3,1,2,2,1,1,0,0,0,0,0,5,42789.0
0,0,0,1,0,7,0,0,0,0,0,7,26562.0
5,1,3,1,1,1,1,0,1,1,1,3,38526.0
6,0,4,2,3,5,1,1,1,1,1,10,157570.0
0,1,3,1,1,1,0,0,0,0,0,2,33124.0
5,2,0,1,0,1,1,0,1,1,1,11,114263.0
1,0,4,2,3,1,1,1,1,1,1,11,186800.0
2,0,4,2,3,5,1,0,1,1,1,5,118000.0
5,2,3,1,1,1,1,0,1,1,1,6,68526.0
6,2,2,4,2,2,1,0,1,1,1,20,237596.0
2,1,0,0,1,1,0,0,0,0,0,5,47200.0
5,2,4,2,1,5,0,0,0,0,0,7,54789.0
6,0,0,1,0,2,0,0,0,0,0,6,18266.0
3,0,0,1,0,5,1,0,1,1,0,7,60263.0
5,2,4,1,2,1,1,0,1,1,1,5,62789.0
1,0,4,4,1,1,1,1,1,1,1,3,90800.0
1,0,4,2,1,1,1,1,1,1,1,10,152880.0
4,2,4,4,1,2,0,0,0,0,0,5,124995.0
3,0,3,1,1,1,1,0,1,1,0,7,92526.0
1,1,0,0,1,1,1,1,1,0,1,4,54960.0
0,2,3,1,1,1,1,1,1,1,1,4,73124.0
5,2,4,2,2,1,0,0,0,0,0,4,49052.0
0,2,0,0,1,0,0,0,0,0,0,0,14100.0
3,2,4,1,2,1,1,1,1,0,1,12,144789.0
0,1,0,0,1,1,0,0,0,0,0,5,22562.0
5,2,0,1,0,1,1,0,1,1,1,4,44263.0
1,0,1,2,0,1,1,0,1,1,1,4,61920.0
5,1,2,4,5,1,0,0,0,0,0,6,146367.0
0,0,0,0,1,1,1,0,1,1,1,12,132562.0
3,2,3,1,1,1,1,1,1,1,0,5,58526.0
0,0,3,1,1,1,0,0,0,0,0,9,61124.0
1,1,3,1,1,5,0,0,0,0,0,4,37920.0
6,0,3,1,1,6,1,1,1,1,1,10,138772.0
0,0,0,0,1,5,0,0,0,0,0,6,24562.0
2,1,4,1,4,1,0,0,0,0,0,3,98000.0
3,2,3,1,1,1,0,0,0,0,0,12,56526.0
6,0,2,4,2,6,0,0,0,0,0,20,277596.0
6,0,2,4,0,4,0,0,0,0,0,10,105064.0
5,2,2,1,2,1,0,0,0,0,0,7,54789.0
5,0,2,3,0,1,0,0,0,0,0,14,96789.0
3,0,2,2,2,3,0,0,0,0,0,9,89052.0
4,0,2,4,4,5,0,0,0,0,0,16,375992.0
3,0,4,2,3,1,0,0,0,0,0,11,131315.0
5,1,0,1,0,5,1,1,1,1,1,14,172263.0
4,0,2,2,2,1,1,0,1,1,1,9,149996.0
6,1,2,5,4,2,0,0,0,0,0,2,92394.0
2,2,3,1,1,3,0,0,0,0,0,17,95200.0
4,1,4,1,3,1,0,0,0,0,0,3,83996.0
1,2,0,0,1,1,1,1,1,1,1,3,40960.0
1,0,2,2,4,1,1,1,0,0,1,14,121760.0
0,0,3,1,1,2,0,0,0,0,0,9,62000.0
1,1,0,1,0,1,1,1,1,1,0,9,100960.0
2,0,4,2,3,1,0,0,0,0,0,14,208000.0
6,2,2,4,2,2,1,0,1,1,1,20,237596.0
5,2,3,1,1,1,1,1,0,0,0,10,48526.0
0,0,3,1,1,1,0,0,0,0,0,9,62000.0
5,2,2,2,0,2,1,1,1,1,1,6,80526.0
5,0,4,3,1,1,1,0,1,1,1,15,167052.0
5,2,0,1,0,1,1,1,1,1,1,7,88263.0
5,0,0,1,0,2,0,0,0,0,0,6,16263.0
5,1,2,4,2,6,0,0,0,0,0,30,385578.0
3,0,2,0,4,4,0,0,0,0,0,4,49052.0
3,0,2,4,2,2,0,0,0,0,0,6,97578.0
1,1,2,0,2,2,1,0,1,1,1,9,111920.0
5,0,2,0,5,5,0,0,0,0,0,14,161315.0
0,1,2,0,2,2,0,0,0,0,0,6,49124.0
5,1,4,2,1,5,0,0,0,0,0,3,30789.0
5,1,0,1,0,5,0,0,0,0,0,6,16263.0
0,2,0,0,1,3,1,0,1,0,0,14,110562.0
2,2,4,2,3,2,0,0,0,0,0,19,220000.0
2,0,3,1,1,3,1,0,1,1,1,9,117200.0
6,0,4,1,2,5,0,0,0,0,0,10,78798.0
1,1,4,1,2,1,0,0,0,0,0,13,110880.0
0,2,0,1,0,5,0,0,0,0,0,10,32562.0
4,1,4,2,2,5,0,0,0,0,0,3,83996.0
1,1,3,1,1,1,1,1,1,1,0,14,161920.0
0,2,0,1,0,1,1,0,1,1,1,7,82562.0
5,1,3,1,1,5,0,0,0,0,0,14,64526.0
2,0,0,1,0,5,0,0,0,0,0,19,51600.0
6,1,0,0,1,4,1,0,1,1,1,11,116266.0
5,1,0,0,1,1,1,1,1,1,1,9,112263.0
5,2,3,1,1,1,1,1,1,1,1,14,176526.0
5,1,3,1,1,6,1,1,1,1,1,13,164526.0
6,0,4,1,2,1,0,0,0,0,0,7,60798.0
5,2,4,2,2,5,0,0,0,0,0,11,105052.0
5,1,2,5,5,1,0,0,0,0,0,7,182630.0
0,0,2,1,1,3,0,0,0,0,0,6,49124.0
0,0,2,0,2,1,0,0,0,0,0,4,41124.0
3,0,2,5,0,1,0,0,0,0,0,9,111315.0
2,1,3,1,1,1,1,1,1,1,1,1,39800.0
0,0,3,1,1,1,1,0,1,1,1,9,115124.0
3,2,0,1,0,1,1,1,1,1,1,13,134263.0
4,1,4,2,1,1,1,0,1,1,1,4,84997.0
1,0,4,2,2,1,0,0,0,0,0,10,123840.0
1,1,3,1,2,3,1,0,1,1,0,5,72880.0
3,1,4,2,2,1,0,0,0,0,0,0,25052.0
1,0,1,1,1,1,1,1,1,1,1,12,165920.0
1,2,1,2,1,1,1,1,1,1,1,11,164880.0
2,1,2,4,2,1,1,1,1,0,0,4,120000.0
2,1,2,2,3,1,1,0,1,1,1,4,108000.0
3,1,0,1,0,3,1,0,1,1,1,10,104263.0
2,0,4,1,3,1,0,0,0,0,0,14,166400.0
1,1,2,2,1,1,0,0,0,0,0,30,212880.0
1,1,0,1,0,2,1,1,1,1,1,7,94960.0
2,1,4,4,2,5,0,0,0,0,0,10,201600.0
4,1,0,1,0,1,0,0,0,0,0,21,56999.0
1,1,0,1,0,5,0,0,0,0,0,3,16960.0
1,1,3,1,1,1,1,1,1,1,1,13,177920.0
4,0,0,1,0,1,1,0,1,1,1,7,84999.0
5,1,2,2,4,1,0,0,0,0,0,3,61578.0
3,0,0,1,0,2,1,0,1,1,1,6,64263.0
0,0,2,1,1,1,1,0,1,1,1,10,125124.0
0,0,0,0,1,3,0,0,0,0,0,10,32562.0
6,0,3,1,1,5,0,0,0,0,0,2,20532.0
2,0,2,4,6,5,0,0,0,0,0,22,576000.0
1,0,4,2,1,1,1,1,1,1,1,6,104880.0
5,0,3,1,1,1,1,0,1,1,0,7,92526.0
5,1,0,1,0,5,1,0,1,1,1,3,34263.0
1,0,1,1,2,1,1,0,1,1,1,12,152880.0
0,2,0,0,1,5,0,0,0,0,0,4,21000.0
1,1,4,4,1,1,1,1,1,1,1,13,210800.0
0,1,3,1,1,1,1,0,1,1,1,12,145124.0
2,2,2,6,5,3,1,0,1,1,0,15,269600.0
2,0,2,4,6,5,0,0,0,0,0,7,276000.0
5,2,3,1,1,5,0,0,0,0,0,4,24526.0
6,0,2,6,0,3,0,0,0,0,0,10,157596.0
5,1,0,1,0,5,1,0,1,1,0,6,72562.0
5,2,4,2,2,1,0,0,0,0,0,4,49052.0
1,2,3,1,1,1,0,0,0,0,0,3,33920.0
2,1,4,1,3,5,0,0,0,0,0,14,291200.0
1,0,3,1,1,1,0,0,0,0,0,9,57920.0
1,1,2,2,0,1,1,1,1,1,1,10,141920.0
5,0,4,2,1,1,1,0,1,1,1,5,62789.0
1,0,4,1,3,1,0,0,0,0,0,6,91840.0
5,0,2,0,2,1,0,0,0,0,0,13,60526.0
5,1,2,1,1,6,1,0,1,1,1,12,128526.0
5,2,3,1,1,1,1,1,1,1,1,7,92526.0
0,1,0,1,0,1,0,0,0,0,0,9,30562.0
3,2,3,1,1,5,0,0,0,0,0,4,24526.0
1,0,0,0,1,1,0,0,0,0,0,9,28960.0
5,2,2,2,0,5,0,0,0,0,0,13,60526.0
5,2,0,1,0,1,0,0,0,0,0,10,24263.0
0,0,3,1,1,5,0,0,0,0,0,14,81124.0
3,1,3,1,1,1,1,1,1,1,1,4,56526.0
5,2,3,1,1,5,0,0,0,0,0,7,36526.0
0,0,2,2,4,1,1,1,1,0,1,4,115372.0
2,0,4,4,1,1,0,0,0,0,0,7,138000.0
3,0,2,2,0,5,1,0,1,1,1,11,118526.0
4,0,4,3,1,1,1,0,1,1,1,10,159996.0
4,2,3,1,1,2,0,0,0,0,0,11,73998.0
2,0,2,4,2,1,0,0,0,0,0,11,213600.0
3,0,2,4,2,2,0,0,0,0,0,14,193578.0
3,1,0,0,1,6,1,1,1,1,1,2,28263.0
5,2,3,1,1,1,0,0,0,0,0,7,36526.0
5,1,2,4,4,1,1,0,1,1,1,2,54104.0
5,2,3,1,1,1,1,1,1,1,1,14,176526.0
4,0,3,1,1,5,0,0,0,0,0,10,70000.0
4,2,4,1,3,5,0,0,0,0,0,10,140000.0
1,1,4,1,3,1,1,1,1,1,0,9,133840.0
5,0,2,0,4,4,1,0,1,1,1,4,57052.0
4,0,0,1,0,1,1,0,1,1,1,5,64999.0
0,0,2,2,0,1,1,0,1,1,1,5,75124.0
5,0,3,1,1,5,0,0,0,0,0,5,28526.0
1,0,4,2,1,1,0,0,0,0,0,5,62880.0
5,2,4,1,2,1,1,0,1,1,1,2,32789.0
